3-v	0.9204868807571654
8-v	0.9240328630934572
16-v	0.9281878164799755
25-v	0.9298385611687434
32-v	0.9301154893910909
64-v	0.9301328827098856
125-v	0.9301781702926424
250-v	0.9266484979965567
500-v	0.922734706215171
3-n	0.7857417567705723
8-n	0.7943135345666991
16-n	0.799824727963193
25-n	0.8048516837738348
32-n	0.80581214727093
64-n	0.8086613061117146
125-n	0.8119781365394547
250-n	0.8115886921040701
500-n	0.8139819855005248
