3-v	0.7395892234217463
8-v	0.7420232110464249
16-v	0.7394341249129105
25-v	0.7347727659117549
32-v	0.731745512691665
64-v	0.7141170879769441
125-v	0.6915383524294336
250-v	0.6629525372092492
500-v	0.6311760518018781
3-n	0.7692173290845405
8-n	0.7722593053512842
16-n	0.7653730330406752
25-n	0.7620339681612885
32-n	0.7556612024697131
64-n	0.7349602496172268
125-n	0.707325534601668
250-n	0.6741741669047056
500-n	0.6316560597042259
